"","StateVar","replID","treatment","timeID","timeAfterExposure","dose_uM","dose_uMadj","timepoints","data4modelInterpol","data4modelReal","timeID_orig"
"55","apoptotic_cells",1,"KET",55,NA,6.59,6.59,54,0.154474228923742,NA,NA
"56","apoptotic_cells",1,"KET",56,54.9,6.59,6.59,55,0.174693158145539,0.174447174447175,37
"57","apoptotic_cells",1,"KET",57,56.4,6.59,6.59,56,0.158184845675379,0.14987714987715,38
"58","apoptotic_cells",1,"KET",58,NA,6.59,6.59,57,0.144097984266329,NA,NA
"59","apoptotic_cells",1,"KET",59,57.9,6.59,6.59,58,0.143715188701216,0.143734643734644,39
"60","apoptotic_cells",1,"KET",60,59.4,6.59,6.59,59,0.139965918338796,0.136363636363636,40
"61","apoptotic_cells",1,"KET",61,NA,6.59,6.59,60,0.129079368986683,NA,NA
"62","apoptotic_cells",1,"KET",62,60.9,6.59,6.59,61,0.121573919925928,0.121621621621622,41
"63","apoptotic_cells",1,"KET",63,62.4,6.59,6.59,62,0.129578251308001,0.135135135135135,42
"64","live_cells",1,"KET",1,NA,6.59,6.59,0,NA,NA,NA
"65","live_cells",1,"KET",2,0.9,6.59,6.59,1,1.00499872689215,1,1
"66","live_cells",1,"KET",3,2.4,6.59,6.59,2,1.04579948261231,1.05159705159705,2
"67","live_cells",1,"KET",4,NA,6.59,6.59,3,1.04441934474665,NA,NA
"68","live_cells",1,"KET",5,3.9,6.59,6.59,4,1.01897837165238,1.02088452088452,3
"69","live_cells",1,"KET",6,5.4,6.59,6.59,5,1.01638403973897,1.02334152334152,4
"70","live_cells",1,"KET",7,NA,6.59,6.59,6,1.04082643007776,NA,NA
"71","live_cells",1,"KET",8,6.9,6.59,6.59,7,1.07416066570342,1.07125307125307,5
"72","live_cells",1,"KET",9,8.4,6.59,6.59,8,1.09143183758801,1.09090909090909,6
"73","live_cells",1,"KET",10,NA,6.59,6.59,9,1.08341603260739,NA,NA
"74","live_cells",1,"KET",11,9.9,6.59,6.59,10,1.09235057327511,1.08845208845209,7
"75","live_cells",1,"KET",12,11.4,6.59,6.59,11,1.16065249548402,1.19041769041769,8
"76","live_cells",1,"KET",13,NA,6.59,6.59,12,1.22307665050432,NA,NA
"77","live_cells",1,"KET",14,12.9,6.59,6.59,13,1.24191489131571,1.24201474201474,9
"78","live_cells",1,"KET",15,14.4,6.59,6.59,14,1.23349052297568,1.23710073710074,10
"79","live_cells",1,"KET",16,NA,6.59,6.59,15,1.25993225872824,NA,NA
"80","live_cells",1,"KET",17,15.9,6.59,6.59,16,1.31136863405549,1.30712530712531,11
"81","live_cells",1,"KET",18,17.4,6.59,6.59,17,1.33727952724024,1.34275184275184,12
"82","live_cells",1,"KET",19,NA,6.59,6.59,18,1.34983246554857,NA,NA
"83","live_cells",1,"KET",20,18.9,6.59,6.59,19,1.35957522379044,1.35872235872236,13
"84","live_cells",1,"KET",21,20.4,6.59,6.59,20,1.36655881252361,1.36855036855037,14
"85","live_cells",1,"KET",22,NA,6.59,6.59,21,1.37131439654391,NA,NA
"86","live_cells",1,"KET",23,21.9,6.59,6.59,22,1.38422167254788,1.38206388206388,15
"87","live_cells",1,"KET",24,23.4,6.59,6.59,23,1.40994033548683,1.41646191646192,16
"88","live_cells",1,"KET",25,NA,6.59,6.59,24,1.41678530228239,NA,NA
"89","live_cells",1,"KET",26,24.9,6.59,6.59,25,1.41015299850461,1.41031941031941,17
"90","live_cells",1,"KET",27,26.4,6.59,6.59,26,1.41347002115617,1.41277641277641,18
"91","live_cells",1,"KET",28,NA,6.59,6.59,27,1.4062056339353,NA,NA
"92","live_cells",1,"KET",29,27.9,6.59,6.59,28,1.40597381457022,1.4041769041769,19
"93","live_cells",1,"KET",30,29.4,6.59,6.59,29,1.44269128475082,1.45945945945946,20
"94","live_cells",1,"KET",31,NA,6.59,6.59,30,1.47767096838917,NA,NA
"95","live_cells",1,"KET",32,30.9,6.59,6.59,31,1.48142398542201,1.48280098280098,21
"96","live_cells",1,"KET",33,32.4,6.59,6.59,32,1.45932417247147,1.45577395577396,22
"97","live_cells",1,"KET",34,NA,6.59,6.59,33,1.46498153530666,NA,NA
"98","live_cells",1,"KET",35,33.9,6.59,6.59,34,1.49067069004658,1.48894348894349,23
"99","live_cells",1,"KET",36,35.4,6.59,6.59,35,1.4947387487414,1.49385749385749,24
"100","live_cells",1,"KET",37,NA,6.59,6.59,36,1.49495013278369,NA,NA
"101","live_cells",1,"KET",38,36.9,6.59,6.59,37,1.50675137001585,1.504914004914,25
